,url,title,year,mileage,transmission,color,description,volume,engine,acceleration,fuel,price
0,/car/detail-zoadyirk-samand-lx-ef7-1394,سمند، LX,1394,"116,700 km",دنده ای,آبی / داخل کرم,"به نام خداوند بزرگ: 
ماشین ازهرنظر سالم ودرحد صفر است .داذای کارت معاینه فنی بدنه، رنگ ،موتور ،شاسی ،وغیره کاملا سالم، تسمه تایم،تسمه دینام،روغن موتور، ضدیخ وهمه مصرفیها اخیرا تعویض شده .
تک سند ازابتدا دست خودم بوده است.
توضیحات بیشتر وتخفیف درحدامکان حضوری یاتلفنی به مشتری واقعی ارائه میشود ان شاءالله
ضمنادارای بیمه شخص ثالث یک سال تمام میباشد.",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"540,000,000"
1,/car/detail-92lk4hdm-samand-lx-ef7-1394,سمند، LX,1394,"157,500 km",دنده ای,سفید / داخل بژ,"درب سمت راننده تعویض 
بیمه ۶ ماه
شاسی و ستون پلمپ",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"415,000,000"
2,/car/detail-7hgwmokz-samand-lx-ef7cng-1399,سمند، LX,1399,صفر کیلومتر,دنده ای,سفید / داخل کرم,"کارکرد از نمایندگی تا منزل
بدون خط و خش
داخل پارکینگ مسقف نگهداری شده
مخزن گاز بزرگ آبی،کیت بوش
سند دست اول به نام خودم 
مدارک آماده انتقال",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"720,000,000"
3,/car/detail-mjuqnpt8-samand-lx-basic-1398,سمند، LX,1398,"100,000 km",دنده ای,سفید / داخل خاکی,"مصرف خانگی 
کاملاسالم و بدون خرج 
دزدگیر 
پاور شیشه 
کف پوش 
روکش 
تسمه تایم و شمع و وایر به تازگی تعویض شده 
9 ماه بیمه 
بیمه بدنه",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"490,000,000"
4,/car/detail-ovicjnym-samand-lx-ef7-1395,سمند، LX,1395,"350,000 km",دنده ای,سرمه ای / داخل کرم,"ماشین از صفر دست خودم بوده ،در دو ماه گذشته 92میلیون خرج تعمیر اساسی شده در نمایندگی ایران خودرو (فاکتور ها موجوده)
موتور تعمیر اساسی ، دیسک و صفحه ،تسمه تایم ، چهار تا کمک جلو و عقب ، بلبرینگ چرخ و...
معاینه فنی بهمن ماه
بیمه مهر ماه 
اسب زین کرده است.",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"430,000,000"
5,/car/detail-iefn5hhp-samand-lx-basic-1399,سمند، LX,1399,"73,000 km",دنده ای,سفید / داخل کرم,,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"515,000,000"
6,/car/detail-qtnieuht-samand-lx-ef7-1394,سمند، LX,1394,"440,000 km",دنده ای,سفید / داخل خاکستری,,1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"385,000,000"
7,/car/detail-huetwosj-samand-lx-ef7-1392,سمند، LX,1392,"240,000 km",دنده ای,مشکی / داخل طوسی,"✓ شاسی پلمپ
✓  (صافکاری بدون رنگ)
✓ موتور پلمپ و کاملا سر حال
✓ ECU زیمنس
✓ مدل ۹۲، ۹۳ بهترین مدل های EF7 هست (ماشین شناس ها می دونن چی میگم)
لطفا خریدار واقعی و کسی که ماشین رو می شناسه تماس بگیره.
✓✓✓به خریدار واقعی تخفیف جزئی میدم✓✓✓",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"365,000,000"
8,/car/detail-f20xhwbt-samand-lx-ef7cng-1400,سمند، LX,1400,"82,500 km",دنده ای,نارنجی / داخل کرم,"تاکسی کاملا خانگی 
بدون خط و‌خش ضربه
زاپاس باز‌نشده
بیمه یکسال
روکش چرم کفی ،شیشه دودی
کیلومتر واقعی بشرط دیاگ
مصرفی ها تعویض شده
بدون یک ریال خرج",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"599,000,000"
9,/car/detail-umiqtkbr-samand-lx-basic-1398,سمند، LX,1398,"99,000 km",دنده ای,سفید / داخل مشکی,با سلام.سمند .داشبورد مشکی.فوق العاده سالم,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"510,000,000"
10,/car/detail-mqe29zfu-samand-lx-ef7-1394,سمند، LX,1394,"148,000 km",دنده ای,سفید / داخل مشکی," فنی به شرط 
جلو بندی سالم 
روغن تعویض شده 
چند لکه 
بیمه ده ماه",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"395,000,000"
11,/car/detail-xxotm9yu-samand-lx-basic-1399,سمند، LX,1399,"260,000 km",دنده ای,سفید / داخل بژ,"فنی سالم تمام مصرفیها نو شده کلی قطعات دیگش هم نو شده صحیح و سالم آماده کار هست 
بدنه هم یک گلگیر صافکاری جزئی لازم داره الباقی بدون رنگ هست",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"500,000,000"
12,/car/detail-hrs61au8-samand-lx-basic-1392,سمند، LX,1392,"278,000 km",دنده ای,سفید / داخل قهوه ای,موتور تازه تعمیر بدون ضعف فنی درجه ۱ وضعیت بدنه خوب یه کف دست گلگیر عقب بالای چراغ سمت شاگرد رنگ دوتا دور گلگیر سمت راننده آبرنگ کاپوت تعویض,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"330,000,000"
13,/car/detail-7ka1txyp-samand-lx-basic-1399,سمند، LX,1399,"80,000 km",دنده ای,سفید / داخل مشکی,"موجود در نمایندگی 
اقساطی 
۲۷۰ میلیون پیش پرداخت 
خودرو رو تحویل بگیرید 
گلگیر سمت شاگرد رنگ 
۶ ماه بیمه 
کارکرد واقعی 
فنی سالم سالم",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"470,000,000"
14,/car/detail-iz4vuysb-samand-lx-ef7-1397,سمند، LX,1397,"108,000 km",دنده ای,سفید / داخل سفید,دارای دوربین دنده عقب,1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"470,000,000"
15,/car/detail-hs4b9svk-samand-lx-ef7-1391,سمند، LX,1391,"221,000 km",دنده ای,سفید / داخل خاکستری,"ماشین دو لکه بالای چراغ جلو سمت راننده لیسه کشی لازم داره
باتری تاره عوض شده
جلوبندی سالم
لاستیک جلو ۱۰۰ درصد و عقب ۸۰درصد
لازم به ذکره ماشین روغن کم میکنه",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"320,000,000"
16,/car/detail-2lnseq1b-samand-lx-basic-1394,سمند، LX,1394,"242,000 km",دنده ای,سفید / داخل نوک مدادی,"یک درب تعویض شده کارت طلایی داشته استفاده کرده، یک درب خش افتاده و صافکاری شده، گلگیر رنگ شده اندازه کف دستی، شاسی جلو سمت شاگرد هم بدون جوش فقط کشیده شده و صافکاری.
ماشین بسیار سر حال، لاستیک خارجی 205
موتور سرحال",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"350,000,000"
17,/car/detail-um5nnfzx-samand-lx-ef7-1397,سمند، LX,1397,"143,000 km",دنده ای,سفید / داخل کرم,"با سلام.
خودرو فوق العاده سالم و تمیز می‌باشد.
به عنوان ماشین دوم استفاده می‌شده.
رینگ آلومنیومی ۱۱ پر.
گلگیر سمت شاگرد رنگ دارد.
سالم بدون خط و خش.
شاسی عقب و جلو سالم و پلمپ.",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"515,000,000"
18,/car/detail-mnku7dse-samand-lx-ef7cng-1396,سمند، LX,1396,"260,000 km",دنده ای,دلفینی / داخل خاکستری,موتور سالم درجه یک .دیسک و صفحه کلاج وتسمه تایم نو شده .معاینه فنی دارد .بیمه تا برج 2سال بعد .داخل کابین مرتب و کفپوش سه بعدی دارد رنگ شدگی دو گلگیر عقب .کف صندوق صافکاری بی رنگی دارد.,1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"429,000,000"
19,/car/detail-pe65mrwq-samand-lx-basic-1397,سمند، LX,1397,"170,000 km",دنده ای,خاکستری / داخل قهوه ای,دو تا گلگیر جلو و کاپوت تعویضی میباشد و زیر درب راننده و گلگیر عقب سمت راننده کمی رنگ دارد وسر شاسی های جلو سمت شاگرد ترمیم جزئی دارد . فنی به شرط,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"355,000,000"
20,/car/detail-5trniy7j-samand-lx-basic-1393,سمند، LX,1393,"230,000 km",دنده ای,سرمه ای / داخل خاکستری,"بیمه تا برج شش
معاینه فنی یک سال 
گلگیر سمت راننده رنگ به علت مالیدگی
لوازم مصرفی کلا به تازگی مصرف شده
جای تخفیف پای معامله دارد",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"365,000,000"
21,/car/detail-hmsvo4dc-samand-lx-basic-1395,سمند، LX,1395,"136,000 km",دنده ای,سفید / داخل قهوه ای,"ماشین کاملا سالم فنی سالم 
درب سمت شاگرد عقب بدونه رنگ صاف شده
در صورت",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"450,000,000"
22,/car/detail-byskf1jh-samand-lx-ef7cng-1397,سمند، LX,1397,"176,000 km",دنده ای,سفید / داخل کرم,ماشین کاملا سالم سالم تمام مصرفی ها به موقع تعویص شده برای زیر پا عالی مخزن بزرگ بوش,1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"575,000,000"
23,/car/detail-1zf0jlgl-samand-lx-basic-1398,سمند، LX,1398,"118,000 km",دنده ای,سفید / داخل بژ,ماشین بسیار تمیز و تمامیسروس ها به موقع انجام شده همراه با دزدگیر تصویری و دوربین دنده عقب 4 حلقه لاستیک خارجی,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"525,000,000"
24,/car/detail-sk1liklo-samand-lx-basic-1399,سمند، LX,1399,"80,000 km",دنده ای,سفید / داخل مشکی,"تحویل روز
یک لکه رنگ روی گلگیر 
بیمه ۶ ماه",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"470,000,000"
25,/car/detail-p2dfqz4v-samand-lx-basic-1393,سمند، LX,1393,"105,000 km",دنده ای,خاکستری / داخل کرم," کارکرد به شرط
حدود 8 ماه بیمه دارد
پشتی صندلی ها برقیه
ماشین یکماه نشده 30 تومن خرج فنی شده همراه با فاکتور ارائه میدم
فنی بسیار سالم و به شرط کارشناسی",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"430,000,000"
26,/car/detail-frg7budz-samand-lx-basic-1398,سمند، LX,1398,"103,000 km",دنده ای,سفید / داخل قهوه ای,خودرو از زمان تحویل بصورت عالی نگهداری شده، تمامی سرویس ها بموقع انجام شده. بدون عیب و ایراد جهت مصرف‌کننده‌.....,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"500,000,000"
27,/car/detail-c2heikds-samand-lx-basic-1393,سمند، LX,1393,"250,000 km",دنده ای,سفید / داخل کرم,"شاسی ها و کف صندوق سالم و بدون ضربه
فنی موتور گیربکس جلوبندی سالم و به شرط کارشناسی",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"390,000,000"
28,/car/detail-plc406zz-samand-lx-basic-1393,سمند، LX,1393,"258,000 km",دنده ای,سفید / داخل مشکی,"یک تیکه تعویض-سینی خوردگی
✔️خودرو فوق به شرط کارشناسی و تحویل با برگه کارشناسی 
✔️داخل کابین مرتب 
✔️تخفیف پای معامله 
✔️کارواش رایگان قبل از تحویل خودرو 
",1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"369,000,000"
29,/car/detail-vpwiao7t-samand-lx-ef7-1394,سمند، LX,1394,"139,000 km",دنده ای,سفید / داخل کرم,از ابتدا دست خودم هست بسیار سالم فقط ۱۰ سانت از نوک گلگیر رنگ دارد مابقی بیرنگ و سالم,1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"425,000,000"
30,/car/detail-lb6eow5w-samand-lx-ef7cng-1395,سمند، LX,1395,"176,000 km",دنده ای,سفید / داخل کرم,"کلیه لوازم مصرفی به هنگام تعویض شده 
به هیچ عنوان روغن کم نمیکنه 
فنی ماشین ۱۰۰ درصد تضمینی
بلوک شیرهای گاز CNG پارسال کامل عوض شده و آلمانی اصل سوارشده
گلگیر جلو سمتِ راننده تعویض شده ولی هیچ آسیبی به شاسی وارد نشده 
یک ضربه عقب داشته که اون هم هیچ آسیبی به شاسی نزده 
رینگ آلومینیوم 
لاستیک ۲۰۵ که فروردین انداختم
شیشه ها دودی
دورفرمان چرم
بیمه تا پایان آبان ۱۴۰۴
روکش پرشیایی
بدون ریالی هزینه",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"450,000,000"
31,/car/detail-rxa4723x-samand-lx-ef7cng-1393,سمند، LX,1393,"206,000 km",دنده ای,آبی / داخل کرم,"سلام 
موتور تازه تعمیر 
مصرفژ ها تعویض شدن
روکش و کفی و دور فرمون و نمد کاپوت و صندوق تازه انداختم
آماده مسافرت های نوروزی
مناسب مصرف کننده 
یا حق و حقیقت",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"410,000,000"
32,/car/detail-liwfosv7-samand-lx-basic-1399,سمند، LX,1399,"80,000 km",دنده ای,سفید / داخل کرم,,1.8 لیتر,4 سیلندر XU7,13.1 ثانیه,8.3 لیتر در صد کیلومتر,"515,000,000"
33,/car/detail-khiudkg4-samand-lx-ef7-1393,سمند، LX,1393,"223,000 km",دنده ای,سفید / داخل قهوه ای,"سلام 
 به فروش می رسد
خریدار واقعی تماس بگیره",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"395,500,000"
34,/car/detail-f7kvn6b5-samand-lx-ef7-1400,سمند، LX,1400,"50,000 km",دنده ای,سفید / داخل کرم,"خودرو فوق فابریک
بدون خط و خش 
بیمه یکسال کامل ( 5 روز قبل بیمه شد ) 
کم کارکرد
تشک دوزی نو
ماشین بسیار تمیز 
در صورت خرید نقدی تخفیف داده میشود 
مصرف کننده تماس بگیرد ",1.7 لیتر,4 سیلندر EF7,12 ثانیه,7.5 لیتر در صد کیلومتر,"630,000,000"
